m6AIP_SySy_peak_5508b|ENSMUST00000049009.6|Rad9b|ENSMUSG00000038569.13|protein_coding_Intron_1	138	138	13.964	0.101188	0.101188
m6AIP_abcam_peak_6796|ENSMUST00000122010.7|Anapc7|ENSMUSG00000029466.11|protein_coding_Intron_7	113	113	7.761	0.0686814	0.0686814
m6AIP_abcam_peak_6799|ENSMUST00000179939.7|Atp2a2|ENSMUSG00000029467.15|protein_coding_Intron_5	164	15	0.108	0.000658537	0.0072
m6AIP_abcam_peak_6800|ENSMUST00000179939.7|Atp2a2|ENSMUSG00000029467.15|protein_coding_Intron_4	114	69	22.936	0.201193	0.332406
m6AIP_SySy_peak_5513|ENSMUST00000086216.8|Anapc5|ENSMUSG00000029472.13|protein_coding_Intron_9	106	106	51.803	0.488708	0.488708
m6AIP_abcam_peak_6802a|ENSMUST00000046073.15|Kdm2b|ENSMUSG00000029475.17|protein_coding_Intron_13	172	172	22.335	0.129855	0.129855
m6AIP_abcam_peak_6802b|ENSMUST00000046073.15|Kdm2b|ENSMUSG00000029475.17|protein_coding_Intron_13	136	136	0.235	0.00172794	0.00172794
m6AIP_abcam_peak_6802c|ENSMUST00000046073.15|Kdm2b|ENSMUSG00000029475.17|protein_coding_Intron_13	112	112	28.754	0.256732	0.256732
m6AIP_abcam_peak_6809|ENSMUST00000163030.8|Setd1b|ENSMUSG00000038384.16|protein_coding_Intron_16	113	113	2.15	0.0190265	0.0190265
m6AIP_abcam_peak_6810|ENSMUST00000031391.8|Bcl7a|ENSMUSG00000029438.9|protein_coding_Intron_4	178	178	15.473	0.086927	0.086927
m6AIP_SySy_peak_5523|ENSMUST00000134552.1|Gm15751|ENSMUSG00000086753.1|lncRNA_Intron_1	155	155	22.812	0.147174	0.147174
m6AIP_abcam_peak_6815|ENSMUST00000031382.13|Clip1|ENSMUSG00000049550.17|protein_coding_Intron_16	152	152	15.329	0.100849	0.100849
m6AIP_abcam_peak_6820|ENSMUST00000031366.11|Kntc1|ENSMUSG00000029414.11|protein_coding_Intron_2	109	109	3.428	0.0314495	0.0314495
m6AIP_abcam_peak_6821|ENSMUST00000031366.11|Kntc1|ENSMUSG00000029414.11|protein_coding_Intron_51	143	143	6.79	0.0474825	0.0474825
m6AIP_abcam_peak_6822|ENSMUST00000023869.14|Denr|ENSMUSG00000023106.15|protein_coding_Intron_2	250	250	8.465	0.03386	0.03386
m6AIP_abcam_peak_6827a|ENSMUST00000111402.8|Ncor2|ENSMUSG00000029478.16|protein_coding_Intron_38	139	139	0.541	0.00389209	0.00389209
m6AIP_abcam_peak_6827b|ENSMUST00000111402.8|Ncor2|ENSMUSG00000029478.16|protein_coding_Intron_38	170	170	0.556	0.00327059	0.00327059
m6AIP_abcam_peak_6827c|ENSMUST00000111402.8|Ncor2|ENSMUSG00000029478.16|protein_coding_Intron_38	114	114	0.033	0.000289474	0.000289474
m6AIP_abcam_peak_6828|ENSMUST00000111402.8|Ncor2|ENSMUSG00000029478.16|protein_coding_Intron_38	134	134	1.44	0.0107463	0.0107463
m6AIP_SySy_peak_5533a|ENSMUST00000111402.8|Ncor2|ENSMUSG00000029478.16|protein_coding_Intron_21	87	87	4.621	0.0531149	0.0531149
m6AIP_abcam_peak_6829|ENSMUST00000086075.12|Scarb1|ENSMUSG00000037936.15|protein_coding_Intron_1	104	104	14.056	0.135154	0.135154
m6AIP_abcam_peak_6834|ENSMUST00000031367.14|Slc15a4|ENSMUSG00000029416.17|protein_coding_Intron_1	101	89	19.196	0.190059	0.215685
m6AIP_SySy_peak_5542c|ENSMUST00000053737.8|Sfswap|ENSMUSG00000029439.14|protein_coding_Intron_1	250	250	43.122	0.172488	0.172488
m6AIP_SySy_peak_5542d|ENSMUST00000053737.8|Sfswap|ENSMUSG00000029439.14|protein_coding_Intron_1	250	250	105.186	0.420744	0.420744
m6AIP_SySy_peak_5542e|ENSMUST00000053737.8|Sfswap|ENSMUSG00000029439.14|protein_coding_Intron_1	250	250	62.289	0.249156	0.249156
m6AIP_SySy_peak_5542f|ENSMUST00000053737.8|Sfswap|ENSMUSG00000029439.14|protein_coding_Intron_1	250	250	220.629	0.882516	0.882516
m6AIP_abcam_peak_6846|ENSMUST00000100652.9|Gtf2ird1|ENSMUSG00000023079.14|protein_coding_Intron_4	146	146	46.363	0.317555	0.317555
m6AIP_abcam_peak_6847|ENSMUST00000100652.9|Gtf2ird1|ENSMUSG00000023079.14|protein_coding_Intron_4	175	175	48.356	0.27632	0.27632
m6AIP_SySy_peak_5559|ENSMUST00000202622.3|Eif4h|ENSMUSG00000040731.13|protein_coding_Intron_4	248	248	27.183	0.109609	0.109609
m6AIP_SySy_peak_5576|ENSMUST00000043707.6|Rhbdd2|ENSMUSG00000039917.10|protein_coding_Intron_2	91	91	2.203	0.0242088	0.0242088
m6AIP_abcam_peak_6858|ENSMUST00000019323.10|Mdh2|ENSMUSG00000019179.10|protein_coding_Intron_1	133	133	11.226	0.084406	0.084406
m6AIP_abcam_peak_6861a|ENSMUST00000006301.10|Lrwd1|ENSMUSG00000029703.10|protein_coding_Intron_11	157	24	1.023	0.00651592	0.042625
m6AIP_abcam_peak_6861b|ENSMUST00000006301.10|Lrwd1|ENSMUSG00000029703.10|protein_coding_Intron_11	112	0	0	0	0
m6AIP_abcam_peak_6862a|ENSMUST00000176172.7|Cux1|ENSMUSG00000029705.17|protein_coding_Intron_3	174	0	0	0	0
m6AIP_abcam_peak_6862b|ENSMUST00000176172.7|Cux1|ENSMUSG00000029705.17|protein_coding_Intron_3	206	0	0	0	0
m6AIP_abcam_peak_6867a|ENSMUST00000040873.11|Srrt|ENSMUSG00000037364.12|protein_coding_Intron_8	81	81	0.304	0.00375309	0.00375309
m6AIP_abcam_peak_6869|ENSMUST00000040873.11|Srrt|ENSMUSG00000037364.12|protein_coding_Intron_2	102	102	32.183	0.31552	0.31552
m6AIP_SySy_peak_5583|ENSMUST00000111038.7|Epo|ENSMUSG00000029711.13|protein_coding_Intron_1	136	18	0.528	0.00388235	0.0293333
m6AIP_SySy_peak_5592|ENSMUST00000000505.15|Mcm7|ENSMUSG00000029730.16|protein_coding_Intron_1	182	182	8.181	0.0449505	0.0449505
m6AIP_abcam_peak_6882|ENSMUST00000110865.1|Adap1|ENSMUSG00000056413.16|protein_coding_Intron_6	234	109	36.742	0.157017	0.337083
m6AIP_abcam_peak_6883|ENSMUST00000110865.1|Adap1|ENSMUSG00000056413.16|protein_coding_Intron_3	116	116	0.25	0.00215517	0.00215517
m6AIP_abcam_peak_6884|ENSMUST00000066052.11|3110082I17Rik|ENSMUSG00000053553.11|protein_coding_Intron_2	102	102	0.238	0.00233333	0.00233333
m6AIP_abcam_peak_6885|ENSMUST00000066052.11|3110082I17Rik|ENSMUSG00000053553.11|protein_coding_Intron_2	156	156	0.633	0.00405769	0.00405769
m6AIP_abcam_peak_6886|ENSMUST00000031534.8|Mad1l1|ENSMUSG00000029554.15|protein_coding_Intron_11	118	118	13.021	0.110347	0.110347
m6AIP_abcam_peak_6887|ENSMUST00000031534.8|Mad1l1|ENSMUSG00000029554.15|protein_coding_Intron_10	219	219	45.56	0.208037	0.208037
m6AIP_abcam_peak_6888|ENSMUST00000031534.8|Mad1l1|ENSMUSG00000029554.15|protein_coding_Intron_10	228	228	7.072	0.0310175	0.0310175
m6AIP_SySy_peak_5606|ENSMUST00000085758.9|Radil|ENSMUSG00000029576.17|protein_coding_Intron_2	176	176	12.85	0.0730114	0.0730114
m6AIP_abcam_peak_6896|ENSMUST00000036872.15|Wipi2|ENSMUSG00000029578.15|protein_coding_Intron_1	200	200	4.304	0.02152	0.02152
m6AIP_abcam_peak_6897|ENSMUST00000036872.15|Wipi2|ENSMUSG00000029578.15|protein_coding_Intron_2	110	110	25.931	0.235736	0.235736
m6AIP_abcam_peak_6899|ENSMUST00000152247.7|Tnrc18|ENSMUSG00000039477.16|protein_coding_Intron_22	113	20	0.341	0.0030177	0.01705
m6AIP_abcam_peak_6902|ENSMUST00000200607.4|Rnf216|ENSMUSG00000045078.12|protein_coding_Intron_15	108	0	0	0	0
m6AIP_abcam_peak_6903|ENSMUST00000200607.4|Rnf216|ENSMUSG00000045078.12|protein_coding_Intron_7	124	124	26.759	0.215798	0.215798
m6AIP_abcam_peak_6911|ENSMUST00000041804.7|Lmtk2|ENSMUSG00000038970.7|protein_coding_Intron_1	151	70	13.927	0.0922318	0.198957
m6AIP_abcam_peak_6912|ENSMUST00000041804.7|Lmtk2|ENSMUSG00000038970.7|protein_coding_Intron_4	148	148	4.389	0.0296554	0.0296554
m6AIP_SySy_peak_5630|ENSMUST00000213013.1|Trrap|ENSMUSG00000045482.16|protein_coding_Intron_29	123	123	2.495	0.0202846	0.0202846
m6AIP_abcam_peak_6917|ENSMUST00000213013.1|Trrap|ENSMUSG00000045482.16|protein_coding_Intron_30	113	113	21.388	0.189274	0.189274
m6AIP_abcam_peak_6919|ENSMUST00000031627.8|Pdap1|ENSMUSG00000029623.14|protein_coding_Intron_2	73	42	14.645	0.200616	0.34869
m6AIP_abcam_peak_6922|ENSMUST00000094116.4|Zscan25|ENSMUSG00000070420.4|protein_coding_Intron_4	138	138	6.649	0.0481812	0.0481812
m6AIP_SySy_peak_5634|ENSMUST00000031640.14|Cdk8|ENSMUSG00000029635.15|protein_coding_Intron_1	208	208	25.494	0.122567	0.122567
m6AIP_SySy_peak_5635a|ENSMUST00000031640.14|Cdk8|ENSMUSG00000029635.15|protein_coding_Intron_2	125	125	14.529	0.116232	0.116232
m6AIP_SySy_peak_5635b|ENSMUST00000031640.14|Cdk8|ENSMUSG00000029635.15|protein_coding_Intron_2	186	0	0	0	0
m6AIP_abcam_peak_6926|ENSMUST00000016143.8|Wasf3|ENSMUSG00000029636.11|protein_coding_Intron_3	132	0	0	0	0
m6AIP_abcam_peak_6935|ENSMUST00000122160.7|Uspl1|ENSMUSG00000041264.16|protein_coding_Intron_1	86	86	3.212	0.0373488	0.0373488
m6AIP_abcam_peak_6936|ENSMUST00000122160.7|Uspl1|ENSMUSG00000041264.16|protein_coding_Intron_4	235	78	5.979	0.0254426	0.0766538
m6AIP_abcam_peak_6937|ENSMUST00000122160.7|Uspl1|ENSMUSG00000041264.16|protein_coding_Intron_4	107	107	5.076	0.0474393	0.0474393
m6AIP_SySy_peak_5652|ENSMUST00000044620.10|Brca2|ENSMUSG00000041147.10|protein_coding_Intron_2	127	19	2.111	0.016622	0.111105
m6AIP_SySy_peak_5653|ENSMUST00000044620.10|Brca2|ENSMUSG00000041147.10|protein_coding_Intron_2	222	0	0	0	0
m6AIP_abcam_peak_6947a|ENSMUST00000118316.7|N4bp2l2|ENSMUSG00000029655.17|protein_coding_Intron_2	84	84	23.339	0.277845	0.277845
m6AIP_abcam_peak_6947b|ENSMUST00000118316.7|N4bp2l2|ENSMUSG00000029655.17|protein_coding_Intron_2	129	12	0.312	0.0024186	0.026
m6AIP_SySy_peak_5664|ENSMUST00000038900.14|Pds5b|ENSMUSG00000034021.15|protein_coding_Intron_1	155	155	17.18	0.110839	0.110839
m6AIP_abcam_peak_6949|ENSMUST00000038900.14|Pds5b|ENSMUSG00000034021.15|protein_coding_Intron_30	134	79	10.426	0.077806	0.131975
m6AIP_abcam_peak_6964|ENSMUST00000177456.7|Ppp1r9a|ENSMUSG00000032827.15|protein_coding_Intron_1	132	132	1.959	0.0148409	0.0148409
m6AIP_abcam_peak_6966|ENSMUST00000177456.7|Ppp1r9a|ENSMUSG00000032827.15|protein_coding_Intron_4	101	101	14.637	0.144921	0.144921
m6AIP_SySy_peak_5676a|ENSMUST00000177456.7|Ppp1r9a|ENSMUSG00000032827.15|protein_coding_Intron_12	225	225	15.107	0.0671422	0.0671422
m6AIP_SySy_peak_5676b|ENSMUST00000177456.7|Ppp1r9a|ENSMUSG00000032827.15|protein_coding_Intron_12	187	187	33.233	0.177717	0.177717
m6AIP_SySy_peak_5676c|ENSMUST00000177456.7|Ppp1r9a|ENSMUSG00000032827.15|protein_coding_Intron_12	143	143	2.364	0.0165315	0.0165315
m6AIP_abcam_peak_6970|ENSMUST00000188414.3|Slc25a13|ENSMUSG00000015112.15|protein_coding_Intron_14	142	142	0.609	0.00428873	0.00428873
m6AIP_abcam_peak_6971|ENSMUST00000188414.3|Slc25a13|ENSMUSG00000015112.15|protein_coding_Intron_14	105	46	0.266	0.00253333	0.00578261
m6AIP_abcam_peak_6972|ENSMUST00000188414.3|Slc25a13|ENSMUSG00000015112.15|protein_coding_Intron_2	114	114	2.116	0.0185614	0.0185614
m6AIP_abcam_peak_6973|ENSMUST00000188414.3|Slc25a13|ENSMUSG00000015112.15|protein_coding_Intron_2	154	154	7.19	0.0466883	0.0466883
m6AIP_abcam_peak_6974|ENSMUST00000040159.5|C1galt1|ENSMUSG00000042460.5|protein_coding_Intron_1	116	116	50.815	0.43806	0.43806
m6AIP_abcam_peak_6983|ENSMUST00000001460.13|Snd1|ENSMUSG00000001424.14|protein_coding_Intron_1	123	123	0.162	0.00131707	0.00131707
m6AIP_abcam_peak_6984|ENSMUST00000001460.13|Snd1|ENSMUSG00000001424.14|protein_coding_Intron_10	126	0	0	0	0
m6AIP_abcam_peak_6985a|ENSMUST00000001460.13|Snd1|ENSMUSG00000001424.14|protein_coding_Intron_13	109	109	98.315	0.901972	0.901972
m6AIP_abcam_peak_6985b|ENSMUST00000001460.13|Snd1|ENSMUSG00000001424.14|protein_coding_Intron_13	111	67	0.928	0.00836036	0.0138507
m6AIP_abcam_peak_6986|ENSMUST00000001460.13|Snd1|ENSMUSG00000001424.14|protein_coding_Intron_16	100	100	1.283	0.01283	0.01283
m6AIP_abcam_peak_6987|ENSMUST00000007993.15|Rbm28|ENSMUSG00000029701.15|protein_coding_Intron_9	137	137	29.023	0.211847	0.211847
m6AIP_abcam_peak_6988a|ENSMUST00000007993.15|Rbm28|ENSMUSG00000029701.15|protein_coding_Intron_9	163	121	38.002	0.233141	0.314066
m6AIP_abcam_peak_6988b|ENSMUST00000007993.15|Rbm28|ENSMUSG00000029701.15|protein_coding_Intron_9	159	0	0	0	0
m6AIP_abcam_peak_6989a|ENSMUST00000007993.15|Rbm28|ENSMUSG00000029701.15|protein_coding_Intron_9	143	141	38.578	0.269776	0.273603
m6AIP_abcam_peak_6989b|ENSMUST00000007993.15|Rbm28|ENSMUSG00000029701.15|protein_coding_Intron_9	219	219	31.704	0.144767	0.144767
m6AIP_abcam_peak_6990|ENSMUST00000007993.15|Rbm28|ENSMUSG00000029701.15|protein_coding_Intron_9	184	0	0	0	0
m6AIP_abcam_peak_6991b|ENSMUST00000007993.15|Rbm28|ENSMUSG00000029701.15|protein_coding_Intron_7	108	108	1.443	0.0133611	0.0133611
m6AIP_abcam_peak_6994|ENSMUST00000115251.7|Tnpo3|ENSMUSG00000012535.14|protein_coding_Intron_21	100	100	10.848	0.10848	0.10848
m6AIP_SySy_peak_5690|ENSMUST00000001812.4|Smo|ENSMUSG00000001761.7|protein_coding_Intron_1	145	145	16.957	0.116945	0.116945
m6AIP_abcam_peak_6995|ENSMUST00000115242.8|Ahcyl2|ENSMUSG00000029772.17|protein_coding_Intron_1	124	124	91.251	0.735895	0.735895
m6AIP_SySy_peak_5691a|ENSMUST00000115206.7|Nrf1|ENSMUSG00000058440.14|protein_coding_Intron_11	185	185	42.636	0.230465	0.230465
m6AIP_SySy_peak_5691b|ENSMUST00000115206.7|Nrf1|ENSMUSG00000058440.14|protein_coding_Intron_11	180	180	2.296	0.0127556	0.0127556
m6AIP_abcam_peak_6997|ENSMUST00000102993.9|Ube2h|ENSMUSG00000039159.16|protein_coding_Intron_3	179	179	29.081	0.162464	0.162464
m6AIP_abcam_peak_6998|ENSMUST00000068259.9|Klhdc10|ENSMUSG00000029775.14|protein_coding_Intron_1	141	0	0	0	0
m6AIP_abcam_peak_6999|ENSMUST00000115107.7|Lncpint|ENSMUSG00000044471.12|lncRNA_Intron_1	111	111	12.965	0.116802	0.116802
m6AIP_abcam_peak_7003|ENSMUST00000066379.10|Chchd3|ENSMUSG00000053768.13|protein_coding_Intron_4	115	115	7.633	0.0663739	0.0663739
m6AIP_abcam_peak_7004|ENSMUST00000066379.10|Chchd3|ENSMUSG00000053768.13|protein_coding_Intron_4	154	154	2.461	0.0159805	0.0159805
m6AIP_abcam_peak_7005|ENSMUST00000066379.10|Chchd3|ENSMUSG00000053768.13|protein_coding_Intron_4	128	128	0.228	0.00178125	0.00178125
m6AIP_abcam_peak_7006|ENSMUST00000066379.10|Chchd3|ENSMUSG00000053768.13|protein_coding_Intron_4	100	100	79.07	0.7907	0.7907
m6AIP_abcam_peak_7007|ENSMUST00000066379.10|Chchd3|ENSMUSG00000053768.13|protein_coding_Intron_4	164	164	59.663	0.363799	0.363799
m6AIP_abcam_peak_7008|ENSMUST00000066379.10|Chchd3|ENSMUSG00000053768.13|protein_coding_Intron_2	154	154	0.305	0.00198052	0.00198052
m6AIP_abcam_peak_7009|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_7	156	156	18.052	0.115718	0.115718
m6AIP_abcam_peak_7010a|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_7	91	91	0.663	0.00728571	0.00728571
m6AIP_abcam_peak_7010b|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_7	92	92	1.638	0.0178043	0.0178043
m6AIP_abcam_peak_7011|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_7	204	204	180.254	0.883598	0.883598
m6AIP_abcam_peak_7012a|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_7	118	118	25.286	0.214288	0.214288
m6AIP_abcam_peak_7012b|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_7	106	106	2.24	0.0211321	0.0211321
m6AIP_abcam_peak_7013|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_9	132	132	2.694	0.0204091	0.0204091
m6AIP_abcam_peak_7014|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_10	121	121	0.992	0.00819835	0.00819835
m6AIP_abcam_peak_7015|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_10	134	134	46.643	0.348082	0.348082
m6AIP_abcam_peak_7016|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_10	120	120	24.078	0.20065	0.20065
m6AIP_abcam_peak_7017|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_10	156	156	0.154	0.00098718	0.00098718
m6AIP_abcam_peak_7018|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_10	110	110	17.653	0.160482	0.160482
m6AIP_abcam_peak_7019|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_10	178	178	11.769	0.066118	0.066118
m6AIP_abcam_peak_7020|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_11	250	250	39.019	0.156076	0.156076
m6AIP_abcam_peak_7021|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_12	164	164	1.71	0.0104268	0.0104268
m6AIP_abcam_peak_7022|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_14	161	161	18.075	0.112267	0.112267
m6AIP_abcam_peak_7023|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_14	132	132	71.649	0.542795	0.542795
m6AIP_abcam_peak_7024|ENSMUST00000052266.14|Exoc4|ENSMUSG00000029763.17|protein_coding_Intron_17	111	111	19.87	0.179009	0.179009
m6AIP_abcam_peak_7030a|ENSMUST00000081214.11|Wdr91|ENSMUSG00000058486.11|protein_coding_Intron_7	100	49	5.791	0.05791	0.118184
m6AIP_SySy_peak_5701|ENSMUST00000081214.11|Wdr91|ENSMUSG00000058486.11|protein_coding_Intron_7	155	155	1.219	0.00786452	0.00786452
m6AIP_SySy_peak_5702|ENSMUST00000081214.11|Wdr91|ENSMUSG00000058486.11|protein_coding_Intron_7	182	117	3.96	0.0217582	0.0338462
m6AIP_SySy_peak_5703a|ENSMUST00000114993.8|Cnot4|ENSMUSG00000038784.13|protein_coding_Intron_10	223	223	5.787	0.0259507	0.0259507
m6AIP_SySy_peak_5703b|ENSMUST00000114993.8|Cnot4|ENSMUSG00000038784.13|protein_coding_Intron_10	224	224	8.513	0.0380045	0.0380045
m6AIP_abcam_peak_7031|ENSMUST00000114993.8|Cnot4|ENSMUSG00000038784.13|protein_coding_Intron_10	191	191	9.863	0.0516387	0.0516387
m6AIP_SySy_peak_5704|ENSMUST00000114993.8|Cnot4|ENSMUSG00000038784.13|protein_coding_Intron_1	250	250	45.964	0.183856	0.183856
m6AIP_abcam_peak_7033|ENSMUST00000114993.8|Cnot4|ENSMUSG00000038784.13|protein_coding_Intron_1	100	100	9.066	0.09066	0.09066
m6AIP_abcam_peak_7034a|ENSMUST00000114993.8|Cnot4|ENSMUSG00000038784.13|protein_coding_Intron_1	95	95	9.19	0.0967368	0.0967368
m6AIP_abcam_peak_7034b|ENSMUST00000114993.8|Cnot4|ENSMUSG00000038784.13|protein_coding_Intron_1	100	100	21.442	0.21442	0.21442
m6AIP_abcam_peak_7035|ENSMUST00000114993.8|Cnot4|ENSMUSG00000038784.13|protein_coding_Intron_1	155	9	0.122	0.000787097	0.0135556
m6AIP_abcam_peak_7036|ENSMUST00000031859.13|Trim24|ENSMUSG00000029833.17|protein_coding_Intron_3	198	198	1.624	0.00820202	0.00820202
m6AIP_SySy_peak_5712b|ENSMUST00000039127.14|Ubn2|ENSMUSG00000038538.17|protein_coding_Intron_14	148	148	11.577	0.078223	0.078223
m6AIP_abcam_peak_7043|ENSMUST00000057692.10|Luc7l2|ENSMUSG00000029823.16|protein_coding_Intron_1	100	100	0.856	0.00856	0.00856
m6AIP_abcam_peak_7049|ENSMUST00000090243.7|Slc37a3|ENSMUSG00000029924.12|protein_coding_Intron_1	138	138	5.113	0.0370507	0.0370507
m6AIP_abcam_peak_7050|ENSMUST00000090243.7|Slc37a3|ENSMUSG00000029924.12|protein_coding_Intron_1	181	181	13.164	0.0727293	0.0727293
m6AIP_abcam_peak_7051|ENSMUST00000090243.7|Slc37a3|ENSMUSG00000029924.12|protein_coding_Intron_1	143	143	15.767	0.110259	0.110259
m6AIP_SySy_peak_5721a|ENSMUST00000002487.14|Braf|ENSMUSG00000002413.15|protein_coding_Intron_8	183	183	100.134	0.54718	0.54718
m6AIP_SySy_peak_5721b|ENSMUST00000002487.14|Braf|ENSMUSG00000002413.15|protein_coding_Intron_8	140	140	2.523	0.0180214	0.0180214
m6AIP_abcam_peak_7056|ENSMUST00000002487.14|Braf|ENSMUSG00000002413.15|protein_coding_Intron_8	152	152	8.186	0.0538553	0.0538553
m6AIP_abcam_peak_7057|ENSMUST00000031977.11|Agk|ENSMUSG00000029916.11|protein_coding_Intron_8	100	100	1.645	0.01645	0.01645
m6AIP_abcam_peak_7064b|ENSMUST00000077290.8|Pdia4|ENSMUSG00000025823.9|protein_coding_Intron_9	65	65	6.665	0.102538	0.102538
m6AIP_abcam_peak_7065|ENSMUST00000077290.8|Pdia4|ENSMUSG00000025823.9|protein_coding_Intron_6	185	185	31.095	0.168081	0.168081
m6AIP_SySy_peak_5737|ENSMUST00000204521.1|Gm45021|ENSMUSG00000107588.1|protein_coding_Intron_2	180	180	21.392	0.118844	0.118844
m6AIP_SySy_peak_5737|ENSMUST00000204121.1|Gm44965|ENSMUSG00000107789.1|protein_coding_Intron_2	180	180	7.642	0.0424556	0.0424556
m6AIP_SySy_peak_5739|ENSMUST00000031841.8|Tra2a|ENSMUSG00000029817.11|protein_coding_Intron_1	103	103	16.372	0.158951	0.158951
m6AIP_abcam_peak_7075|ENSMUST00000166318.7|Mpp6|ENSMUSG00000038388.14|protein_coding_Intron_1	100	100	9.834	0.09834	0.09834
m6AIP_abcam_peak_7076|ENSMUST00000166318.7|Mpp6|ENSMUSG00000038388.14|protein_coding_Intron_1	108	108	16.187	0.14988	0.14988
m6AIP_SySy_peak_5740a|ENSMUST00000166318.7|Mpp6|ENSMUSG00000038388.14|protein_coding_Intron_1	131	0	0	0	0
m6AIP_SySy_peak_5740b|ENSMUST00000166318.7|Mpp6|ENSMUSG00000038388.14|protein_coding_Intron_1	154	150	9.812	0.0637143	0.0654133
m6AIP_abcam_peak_7079|ENSMUST00000114459.7|Hnrnpa2b1|ENSMUSG00000004980.16|protein_coding_Intron_8	64	64	16.826	0.262906	0.262906
m6AIP_abcam_peak_7080|ENSMUST00000049152.14|Snx10|ENSMUSG00000038301.15|protein_coding_Intron_1	217	0	0	0	0
m6AIP_abcam_peak_7081|ENSMUST00000049152.14|Snx10|ENSMUSG00000038301.15|protein_coding_Intron_1	180	180	26.012	0.144511	0.144511
m6AIP_abcam_peak_7082|ENSMUST00000204778.2|Skap2|ENSMUSG00000059182.7|protein_coding_Intron_4	180	180	23.791	0.132172	0.132172
m6AIP_SySy_peak_5743|ENSMUST00000046856.13|Chn2|ENSMUSG00000004633.17|protein_coding_Intron_1	199	199	35.538	0.178583	0.178583
m6AIP_abcam_peak_7085|ENSMUST00000046856.13|Chn2|ENSMUSG00000004633.17|protein_coding_Intron_1	126	126	1.249	0.0099127	0.0099127
m6AIP_SySy_peak_5744|ENSMUST00000079869.12|Znrf2|ENSMUSG00000058446.14|protein_coding_Intron_1	122	122	1.927	0.0157951	0.0157951
m6AIP_SySy_peak_5745a|ENSMUST00000079869.12|Znrf2|ENSMUSG00000058446.14|protein_coding_Intron_1	119	119	46.726	0.392655	0.392655
m6AIP_SySy_peak_5745b|ENSMUST00000079869.12|Znrf2|ENSMUSG00000058446.14|protein_coding_Intron_1	189	189	110.115	0.582619	0.582619
m6AIP_abcam_peak_7087|ENSMUST00000079869.12|Znrf2|ENSMUSG00000058446.14|protein_coding_Intron_1	189	189	17.181	0.0909048	0.0909048
m6AIP_abcam_peak_7088|ENSMUST00000003572.9|Gars|ENSMUSG00000029777.10|protein_coding_Intron_2	37	37	7.164	0.193622	0.193622
m6AIP_abcam_peak_7089|ENSMUST00000003572.9|Gars|ENSMUSG00000029777.10|protein_coding_Intron_7	105	0	0	0	0
m6AIP_abcam_peak_7090|ENSMUST00000003572.9|Gars|ENSMUSG00000029777.10|protein_coding_Intron_7	207	126	4.905	0.0236957	0.0389286
m6AIP_abcam_peak_7093|ENSMUST00000031795.7|Fkbp9|ENSMUSG00000029781.7|protein_coding_Intron_1	177	131	7.464	0.0421695	0.0569771
m6AIP_abcam_peak_7094|ENSMUST00000031795.7|Fkbp9|ENSMUSG00000029781.7|protein_coding_Intron_1	106	106	1.425	0.0134434	0.0134434
m6AIP_abcam_peak_7096a|ENSMUST00000031822.12|Abcg2|ENSMUSG00000029802.13|protein_coding_Intron_1	121	9	0.097	0.000801653	0.0107778
m6AIP_abcam_peak_7096b|ENSMUST00000031822.12|Abcg2|ENSMUSG00000029802.13|protein_coding_Intron_1	113	0	0	0	0
m6AIP_abcam_peak_7097a|ENSMUST00000031822.12|Abcg2|ENSMUSG00000029802.13|protein_coding_Intron_1	108	108	11.549	0.106935	0.106935
m6AIP_abcam_peak_7097b|ENSMUST00000031822.12|Abcg2|ENSMUSG00000029802.13|protein_coding_Intron_1	100	100	26.159	0.26159	0.26159
m6AIP_abcam_peak_7098|ENSMUST00000031822.12|Abcg2|ENSMUSG00000029802.13|protein_coding_Intron_1	166	166	17.073	0.102849	0.102849
