m6AIP_abcam_peak_4852|ENSMUST00000176018.1|Cers6|ENSMUSG00000027035.10|protein_coding_Intron_2	134	134	1.11	0.00828358	0.00828358
m6AIP_abcam_peak_4853|ENSMUST00000112320.7|Spc25|ENSMUSG00000005233.16|protein_coding_Intron_6	144	19	0.364	0.00252778	0.0191579
m6AIP_abcam_peak_4858|ENSMUST00000112251.8|Ubr3|ENSMUSG00000044308.17|protein_coding_Intron_10	131	8	0.028	0.00021374	0.0035
m6AIP_abcam_peak_4859|ENSMUST00000112251.8|Ubr3|ENSMUSG00000044308.17|protein_coding_Intron_10	211	211	44.907	0.212829	0.212829
m6AIP_abcam_peak_4862a|ENSMUST00000038584.8|Tlk1|ENSMUSG00000041997.16|protein_coding_Intron_1	151	151	106.115	0.702748	0.702748
m6AIP_abcam_peak_4862b|ENSMUST00000038584.8|Tlk1|ENSMUSG00000041997.16|protein_coding_Intron_1	184	184	30.762	0.167185	0.167185
m6AIP_SySy_peak_3964|ENSMUST00000112140.7|Dync1i2|ENSMUSG00000027012.15|protein_coding_Intron_2	194	0	0	0	0
m6AIP_abcam_peak_4863|ENSMUST00000112122.8|Hat1|ENSMUSG00000027018.11|protein_coding_Intron_10	165	51	3.849	0.0233273	0.0754706
m6AIP_SySy_peak_3965|ENSMUST00000037210.8|Metap1d|ENSMUSG00000041921.16|protein_coding_Intron_6	145	145	14.543	0.100297	0.100297
m6AIP_SySy_peak_3966|ENSMUST00000037210.8|Metap1d|ENSMUSG00000041921.16|protein_coding_Intron_6	151	151	38.338	0.253894	0.253894
m6AIP_abcam_peak_4868|ENSMUST00000102689.9|Sp3|ENSMUSG00000027109.16|protein_coding_Intron_4	107	0	0	0	0
m6AIP_abcam_peak_4871a|ENSMUST00000055833.11|Atf2|ENSMUSG00000027104.18|protein_coding_Intron_12	111	40	8.375	0.0754504	0.209375
m6AIP_abcam_peak_4871b|ENSMUST00000055833.11|Atf2|ENSMUSG00000027104.18|protein_coding_Intron_12	111	111	30.444	0.27427	0.27427
m6AIP_abcam_peak_4872a|ENSMUST00000055833.11|Atf2|ENSMUSG00000027104.18|protein_coding_Intron_1	183	0	0	0	0
m6AIP_abcam_peak_4872b|ENSMUST00000055833.11|Atf2|ENSMUSG00000027104.18|protein_coding_Intron_1	78	23	0.155	0.00198718	0.00673913
m6AIP_abcam_peak_4874|ENSMUST00000064503.12|Lnpk|ENSMUSG00000009207.15|protein_coding_Intron_4	113	0	0	0	0
m6AIP_abcam_peak_4875|ENSMUST00000064503.12|Lnpk|ENSMUSG00000009207.15|protein_coding_Intron_4	133	0	0	0	0
m6AIP_abcam_peak_4876|ENSMUST00000064503.12|Lnpk|ENSMUSG00000009207.15|protein_coding_Intron_4	135	135	23.548	0.17443	0.17443
m6AIP_abcam_peak_4877|ENSMUST00000111964.7|Hnrnpa3|ENSMUSG00000059005.13|protein_coding_Intron_6	85	85	3.91	0.046	0.046
m6AIP_abcam_peak_4878|ENSMUST00000111964.7|Hnrnpa3|ENSMUSG00000059005.13|protein_coding_Intron_7	84	84	5.797	0.0690119	0.0690119
m6AIP_abcam_peak_4879|ENSMUST00000111964.7|Hnrnpa3|ENSMUSG00000059005.13|protein_coding_Intron_9	76	76	4.577	0.0602237	0.0602237
m6AIP_SySy_peak_3988a|ENSMUST00000111718.7|Tfpi|ENSMUSG00000027082.15|protein_coding_Intron_8	84	84	0.221	0.00263095	0.00263095
m6AIP_SySy_peak_3988b|ENSMUST00000111718.7|Tfpi|ENSMUSG00000027082.15|protein_coding_Intron_8	56	56	4.074	0.07275	0.07275
m6AIP_SySy_peak_3988c|ENSMUST00000111718.7|Tfpi|ENSMUSG00000027082.15|protein_coding_Intron_8	128	128	59.473	0.464633	0.464633
m6AIP_SySy_peak_3989|ENSMUST00000111718.7|Tfpi|ENSMUSG00000027082.15|protein_coding_Intron_8	233	233	1.075	0.00461373	0.00461373
m6AIP_abcam_peak_4906|ENSMUST00000111694.7|Ctnnd1|ENSMUSG00000034101.14|protein_coding_Intron_1	108	108	5.324	0.0492963	0.0492963
m6AIP_abcam_peak_4906|ENSMUST00000189772.1|Gm28635|ENSMUSG00000101645.1|protein_coding_Intron_2	108	108	5.324	0.0492963	0.0492963
m6AIP_abcam_peak_4907|ENSMUST00000189772.1|Gm28635|ENSMUSG00000101645.1|protein_coding_Intron_2	199	199	102.751	0.516337	0.516337
m6AIP_abcam_peak_4908|ENSMUST00000189772.1|Gm28635|ENSMUSG00000101645.1|protein_coding_Intron_2	120	120	20.815	0.173458	0.173458
m6AIP_abcam_peak_4908|ENSMUST00000111665.7|Tmx2|ENSMUSG00000050043.16|protein_coding_Intron_5	120	120	20.815	0.173458	0.173458
m6AIP_abcam_peak_4913|ENSMUST00000111605.8|Tnks1bp1|ENSMUSG00000033955.13|protein_coding_Intron_4	166	166	3.084	0.0185783	0.0185783
m6AIP_abcam_peak_4914|ENSMUST00000111605.8|Tnks1bp1|ENSMUSG00000033955.13|protein_coding_Intron_4	100	100	0.082	0.00082	0.00082
m6AIP_abcam_peak_4919|ENSMUST00000111605.8|Tnks1bp1|ENSMUSG00000033955.13|protein_coding_Intron_6	163	163	12.39	0.0760123	0.0760123
m6AIP_abcam_peak_4921|ENSMUST00000057481.6|Nup160|ENSMUSG00000051329.13|protein_coding_Intron_3	164	164	5.373	0.0327622	0.0327622
m6AIP_abcam_peak_4937|ENSMUST00000090586.11|Phf21a|ENSMUSG00000058318.15|protein_coding_Intron_3	162	162	64.139	0.39592	0.39592
m6AIP_SySy_peak_4015|ENSMUST00000099690.3|Accsl|ENSMUSG00000075023.11|protein_coding_Intron_1	143	143	6.158	0.0430629	0.0430629
m6AIP_abcam_peak_4940|ENSMUST00000099690.3|Accsl|ENSMUSG00000075023.11|protein_coding_Intron_1	93	93	2.331	0.0250645	0.0250645
m6AIP_abcam_peak_4941|ENSMUST00000111240.7|Alkbh3|ENSMUSG00000040174.14|protein_coding_Intron_8	137	137	13.164	0.0960876	0.0960876
m6AIP_abcam_peak_4941|ENSMUST00000183110.1|Gm27027|ENSMUSG00000098004.1|protein_coding_Intron_1	137	137	13.164	0.0960876	0.0960876
m6AIP_abcam_peak_4942a|ENSMUST00000111240.7|Alkbh3|ENSMUSG00000040174.14|protein_coding_Intron_4	109	109	0.312	0.00286239	0.00286239
m6AIP_abcam_peak_4942b|ENSMUST00000111240.7|Alkbh3|ENSMUSG00000040174.14|protein_coding_Intron_4	133	133	1.025	0.00770677	0.00770677
m6AIP_abcam_peak_4943|ENSMUST00000028619.4|Hsd17b12|ENSMUSG00000027195.10|protein_coding_Intron_4	199	199	36.364	0.182734	0.182734
m6AIP_abcam_peak_4944|ENSMUST00000028619.4|Hsd17b12|ENSMUSG00000027195.10|protein_coding_Intron_3	133	133	24.68	0.185564	0.185564
m6AIP_abcam_peak_4945|ENSMUST00000028619.4|Hsd17b12|ENSMUSG00000027195.10|protein_coding_Intron_1	154	154	0.418	0.00271429	0.00271429
m6AIP_SySy_peak_4019|ENSMUST00000171088.7|Prr5l|ENSMUSG00000032841.15|protein_coding_Intron_1	108	108	10.181	0.0942685	0.0942685
m6AIP_abcam_peak_4952|ENSMUST00000058790.11|Ldlrad3|ENSMUSG00000048058.17|protein_coding_Intron_4	119	119	0.401	0.00336975	0.00336975
m6AIP_abcam_peak_4953|ENSMUST00000058790.11|Ldlrad3|ENSMUSG00000048058.17|protein_coding_Intron_1	100	100	0.568	0.00568	0.00568
m6AIP_abcam_peak_4956|ENSMUST00000028608.12|Nat10|ENSMUSG00000027185.15|protein_coding_Intron_8	100	100	1.603	0.01603	0.01603
m6AIP_abcam_peak_4958|ENSMUST00000146553.7|Platr14|ENSMUSG00000086454.7|lncRNA_Intron_2	185	185	11.098	0.0599892	0.0599892
m6AIP_abcam_peak_4962|ENSMUST00000028599.7|Cstf3|ENSMUSG00000027176.8|protein_coding_Intron_1	104	0	0	0	0
m6AIP_abcam_peak_4963|ENSMUST00000028599.7|Cstf3|ENSMUSG00000027176.8|protein_coding_Intron_15	108	108	18.251	0.168991	0.168991
m6AIP_abcam_peak_4964a|ENSMUST00000231375.1|Qser1|ENSMUSG00000074994.6|protein_coding_Intron_8	170	0	0	0	0
m6AIP_abcam_peak_4964b|ENSMUST00000231375.1|Qser1|ENSMUSG00000074994.6|protein_coding_Intron_8	200	0	0	0	0
m6AIP_abcam_peak_4965|ENSMUST00000231375.1|Qser1|ENSMUSG00000074994.6|protein_coding_Intron_8	113	0	0	0	0
m6AIP_abcam_peak_4966|ENSMUST00000122965.7|Elp4|ENSMUSG00000027167.11|protein_coding_Intron_9	110	110	4.374	0.0397636	0.0397636
m6AIP_abcam_peak_4967a|ENSMUST00000122965.7|Elp4|ENSMUSG00000027167.11|protein_coding_Intron_9	95	95	0	0	0
m6AIP_abcam_peak_4967b|ENSMUST00000122965.7|Elp4|ENSMUSG00000027167.11|protein_coding_Intron_9	98	98	1.741	0.0177653	0.0177653
m6AIP_SySy_peak_4029a|ENSMUST00000028527.7|Kif18a|ENSMUSG00000027115.14|protein_coding_Intron_12	80	0	0	0	0
m6AIP_SySy_peak_4029b|ENSMUST00000028527.7|Kif18a|ENSMUSG00000027115.14|protein_coding_Intron_12	178	0	0	0	0
m6AIP_abcam_peak_4969|ENSMUST00000028527.7|Kif18a|ENSMUSG00000027115.14|protein_coding_Intron_12	191	0	0	0	0
m6AIP_SySy_peak_4030|ENSMUST00000028527.7|Kif18a|ENSMUSG00000027115.14|protein_coding_Intron_12	250	0	0	0	0
m6AIP_abcam_peak_4970|ENSMUST00000146110.1|Platr8|ENSMUSG00000063751.6|lncRNA_Intron_1	168	0	0	0	0
m6AIP_abcam_peak_4971|ENSMUST00000046548.13|Lgr4|ENSMUSG00000050199.13|protein_coding_Intron_2	185	185	9.97	0.0538919	0.0538919
m6AIP_abcam_peak_4975|ENSMUST00000028552.3|Katnbl1|ENSMUSG00000027132.3|protein_coding_Intron_1	122	122	117.617	0.964074	0.964074
m6AIP_abcam_peak_4975|ENSMUST00000141047.1|Gm21985|ENSMUSG00000096764.1|protein_coding_Intron_25	122	122	117.617	0.964074	0.964074
m6AIP_abcam_peak_4978a|ENSMUST00000102545.7|Arhgap11a|ENSMUSG00000041219.14|protein_coding_Intron_2	114	114	23.085	0.2025	0.2025
m6AIP_abcam_peak_4978b|ENSMUST00000102545.7|Arhgap11a|ENSMUSG00000041219.14|protein_coding_Intron_2	168	168	18.262	0.108702	0.108702
m6AIP_abcam_peak_4980|ENSMUST00000043160.12|Aqr|ENSMUSG00000040383.16|protein_coding_Intron_9	135	135	21.559	0.159696	0.159696
m6AIP_abcam_peak_4983a|ENSMUST00000028825.4|Fam98b|ENSMUSG00000027349.5|protein_coding_Intron_1	104	104	7.525	0.0723558	0.0723558
m6AIP_abcam_peak_4983b|ENSMUST00000028825.4|Fam98b|ENSMUSG00000027349.5|protein_coding_Intron_1	117	117	3.756	0.0321026	0.0321026
m6AIP_abcam_peak_4984|ENSMUST00000028825.4|Fam98b|ENSMUSG00000027349.5|protein_coding_Intron_1	188	188	6.985	0.0371543	0.0371543
m6AIP_abcam_peak_4986|ENSMUST00000134661.7|Knstrn|ENSMUSG00000027331.15|protein_coding_Intron_2	127	127	4.758	0.0374646	0.0374646
m6AIP_abcam_peak_4997|ENSMUST00000049920.13|Ino80|ENSMUSG00000034154.15|protein_coding_Intron_35	145	145	0.73	0.00503448	0.00503448
m6AIP_abcam_peak_4998|ENSMUST00000049920.13|Ino80|ENSMUSG00000034154.15|protein_coding_Intron_35	180	180	0.37	0.00205556	0.00205556
m6AIP_abcam_peak_4999|ENSMUST00000049920.13|Ino80|ENSMUSG00000034154.15|protein_coding_Intron_29	141	141	1.46	0.0103546	0.0103546
m6AIP_abcam_peak_5014|ENSMUST00000090046.11|Tmem87a|ENSMUSG00000033808.16|protein_coding_Intron_10	160	160	1.385	0.00865625	0.00865625
m6AIP_abcam_peak_5027|ENSMUST00000028728.5|Ubr1|ENSMUSG00000027272.5|protein_coding_Intron_4	101	101	0.134	0.00132673	0.00132673
m6AIP_abcam_peak_5040|ENSMUST00000110592.1|Frmd5|ENSMUSG00000027238.17|protein_coding_Intron_1	152	152	79.442	0.522645	0.522645
m6AIP_SySy_peak_4090|ENSMUST00000152367.7|Myef2|ENSMUSG00000027201.16|protein_coding_Intron_17	68	68	66.79	0.982206	0.982206
m6AIP_abcam_peak_5042|ENSMUST00000152367.7|Myef2|ENSMUSG00000027201.16|protein_coding_Intron_10	160	160	2.646	0.0165375	0.0165375
m6AIP_abcam_peak_5044|ENSMUST00000089776.2|Cep152|ENSMUSG00000068394.4|protein_coding_Intron_23	95	95	2.298	0.0241895	0.0241895
m6AIP_abcam_peak_5046|ENSMUST00000089776.2|Cep152|ENSMUSG00000068394.4|protein_coding_Intron_17	30	30	16.663	0.555433	0.555433
m6AIP_abcam_peak_5056|ENSMUST00000110341.8|Bcl2l11|ENSMUSG00000027381.16|protein_coding_Intron_2	153	153	15.674	0.102444	0.102444
m6AIP_SySy_peak_4101|ENSMUST00000110341.8|Bcl2l11|ENSMUSG00000027381.16|protein_coding_Intron_2	174	174	6.711	0.038569	0.038569
m6AIP_SySy_peak_4102|ENSMUST00000110341.8|Bcl2l11|ENSMUSG00000027381.16|protein_coding_Intron_2	250	250	31.175	0.1247	0.1247
m6AIP_abcam_peak_5069|ENSMUST00000103199.8|Snrpb|ENSMUSG00000027404.15|protein_coding_Intron_1	132	132	10.676	0.0808788	0.0808788
m6AIP_abcam_peak_5070|ENSMUST00000089581.10|Pced1a|ENSMUSG00000037773.14|protein_coding_Intron_5	123	123	0.294	0.00239024	0.00239024
m6AIP_SySy_peak_4120|ENSMUST00000140581.2|Ubox5|ENSMUSG00000027300.10|protein_coding_Intron_2	195	195	36.51	0.187231	0.187231
m6AIP_abcam_peak_5077|ENSMUST00000150843.7|Pank2|ENSMUSG00000037514.17|protein_coding_Intron_5	162	162	23.177	0.143068	0.143068
m6AIP_abcam_peak_5079|ENSMUST00000103181.10|Cds2|ENSMUSG00000058793.14|protein_coding_Intron_1	122	122	41.663	0.3415	0.3415
m6AIP_SySy_peak_4126|ENSMUST00000028831.14|Mcm8|ENSMUSG00000027353.14|protein_coding_Intron_3	250	250	26.874	0.107496	0.107496
m6AIP_abcam_peak_5082|ENSMUST00000110109.7|Plcb4|ENSMUSG00000039943.16|protein_coding_Intron_1	137	137	5.237	0.0382263	0.0382263
m6AIP_abcam_peak_5083|ENSMUST00000110109.7|Plcb4|ENSMUSG00000039943.16|protein_coding_Intron_2	203	203	27.838	0.137133	0.137133
m6AIP_abcam_peak_5084|ENSMUST00000110109.7|Plcb4|ENSMUSG00000039943.16|protein_coding_Intron_3	102	102	0.604	0.00592157	0.00592157
m6AIP_abcam_peak_5085a|ENSMUST00000110109.7|Plcb4|ENSMUSG00000039943.16|protein_coding_Intron_19	81	81	0.881	0.0108765	0.0108765
m6AIP_abcam_peak_5085b|ENSMUST00000110109.7|Plcb4|ENSMUSG00000039943.16|protein_coding_Intron_19	120	120	0.405	0.003375	0.003375
m6AIP_abcam_peak_5086|ENSMUST00000110109.7|Plcb4|ENSMUSG00000039943.16|protein_coding_Intron_19	143	143	5.671	0.0396573	0.0396573
m6AIP_abcam_peak_5091|ENSMUST00000046656.8|Tasp1|ENSMUSG00000039033.11|protein_coding_Intron_4	101	101	8.592	0.0850693	0.0850693
m6AIP_abcam_peak_5094|ENSMUST00000044825.4|Ndufaf5|ENSMUSG00000027384.6|protein_coding_Intron_2	154	154	22.653	0.147097	0.147097
m6AIP_abcam_peak_5104|ENSMUST00000002805.13|Naa20|ENSMUSG00000002728.14|protein_coding_Intron_1	176	176	1.837	0.0104375	0.0104375
m6AIP_abcam_peak_5106|ENSMUST00000228797.1|Ralgapa2|ENSMUSG00000037110.20|protein_coding_Intron_17	100	100	0.345	0.00345	0.00345
m6AIP_SySy_peak_4153|ENSMUST00000051153.5|3300002I08Rik|ENSMUSG00000063364.10|protein_coding_Intron_3	137	0	0	0	0
m6AIP_SySy_peak_4154|ENSMUST00000051153.5|3300002I08Rik|ENSMUSG00000063364.10|protein_coding_Intron_3	153	153	29.087	0.190111	0.190111
m6AIP_SySy_peak_4155|ENSMUST00000051153.5|3300002I08Rik|ENSMUSG00000063364.10|protein_coding_Intron_3	121	121	18.723	0.154736	0.154736
m6AIP_abcam_peak_5123|ENSMUST00000028944.3|Acss1|ENSMUSG00000027452.11|protein_coding_Intron_5	116	116	20.566	0.177293	0.177293
m6AIP_abcam_peak_5124|ENSMUST00000056149.14|Abhd12|ENSMUSG00000032046.15|protein_coding_Intron_2	203	0	0	0	0
m6AIP_SySy_peak_4159|ENSMUST00000028948.4|Gins1|ENSMUSG00000027454.10|protein_coding_Intron_5	101	101	41.774	0.413604	0.413604
m6AIP_abcam_peak_5131a|ENSMUST00000099224.9|Csnk2a1|ENSMUSG00000074698.10|protein_coding_Intron_1	90	90	35.225	0.391389	0.391389
m6AIP_abcam_peak_5131b|ENSMUST00000099224.9|Csnk2a1|ENSMUSG00000074698.10|protein_coding_Intron_1	181	181	104.857	0.57932	0.57932
m6AIP_abcam_peak_5132|ENSMUST00000099224.9|Csnk2a1|ENSMUSG00000074698.10|protein_coding_Intron_8	189	169	24.964	0.132085	0.147716
m6AIP_SySy_peak_4168|ENSMUST00000128577.1|Gm14164|ENSMUSG00000068062.3|lncRNA_Intron_1	117	117	9.979	0.0852906	0.0852906
m6AIP_abcam_peak_5135|ENSMUST00000039961.11|6820408C15Rik|ENSMUSG00000032680.11|protein_coding_Intron_1	116	116	20.36	0.175517	0.175517
m6AIP_abcam_peak_5136|ENSMUST00000089059.8|H13|ENSMUSG00000019188.16|protein_coding_Intron_1	149	149	3.298	0.0221342	0.0221342
m6AIP_SySy_peak_4172a|ENSMUST00000089059.8|H13|ENSMUSG00000019188.16|protein_coding_Intron_4	146	146	112.774	0.772425	0.772425
m6AIP_SySy_peak_4172b|ENSMUST00000089059.8|H13|ENSMUSG00000019188.16|protein_coding_Intron_4	143	143	75.019	0.524608	0.524608
m6AIP_SySy_peak_4172c|ENSMUST00000089059.8|H13|ENSMUSG00000019188.16|protein_coding_Intron_4	188	188	133.068	0.707809	0.707809
m6AIP_abcam_peak_5142|ENSMUST00000049863.11|Pofut1|ENSMUSG00000046020.13|protein_coding_Intron_4	100	100	0.257	0.00257	0.00257
m6AIP_abcam_peak_5147|ENSMUST00000109790.1|Asxl1|ENSMUSG00000042548.14|protein_coding_Intron_1	164	164	10.994	0.0670366	0.0670366
m6AIP_abcam_peak_5148|ENSMUST00000109790.1|Asxl1|ENSMUSG00000042548.14|protein_coding_Intron_1	250	250	34.754	0.139016	0.139016
m6AIP_abcam_peak_5149|ENSMUST00000109790.1|Asxl1|ENSMUSG00000042548.14|protein_coding_Intron_4	103	103	19.489	0.189214	0.189214
m6AIP_abcam_peak_5154|ENSMUST00000045270.14|Cbfa2t2|ENSMUSG00000038533.15|protein_coding_Intron_1	175	175	133.258	0.761474	0.761474
m6AIP_abcam_peak_5155|ENSMUST00000045270.14|Cbfa2t2|ENSMUSG00000038533.15|protein_coding_Intron_1	149	149	18.64	0.125101	0.125101
m6AIP_abcam_peak_5156|ENSMUST00000045270.14|Cbfa2t2|ENSMUSG00000038533.15|protein_coding_Intron_1	105	105	4.066	0.0387238	0.0387238
m6AIP_abcam_peak_5157|ENSMUST00000045270.14|Cbfa2t2|ENSMUSG00000038533.15|protein_coding_Intron_1	109	109	21.089	0.193477	0.193477
m6AIP_abcam_peak_5159|ENSMUST00000103145.10|E2f1|ENSMUSG00000027490.17|protein_coding_Intron_1	103	103	2.259	0.021932	0.021932
m6AIP_SySy_peak_4191|ENSMUST00000103145.10|E2f1|ENSMUSG00000027490.17|protein_coding_Intron_1	111	111	36.016	0.324468	0.324468
m6AIP_abcam_peak_5160|ENSMUST00000044277.9|Chmp4b|ENSMUSG00000038467.15|protein_coding_Intron_1	157	157	13.319	0.0848344	0.0848344
m6AIP_abcam_peak_5161|ENSMUST00000029120.13|Raly|ENSMUSG00000027593.15|protein_coding_Intron_2	118	68	1.503	0.0127373	0.0221029
m6AIP_SySy_peak_4192|ENSMUST00000109685.7|Itch|ENSMUSG00000027598.16|protein_coding_Intron_2	108	16	2.045	0.0189352	0.127812
m6AIP_SySy_peak_4193|ENSMUST00000109685.7|Itch|ENSMUSG00000027598.16|protein_coding_Intron_2	126	0	0	0	0
m6AIP_SySy_peak_4196|ENSMUST00000041059.11|Trpc4ap|ENSMUSG00000038324.13|protein_coding_Intron_12	250	250	10.631	0.042524	0.042524
m6AIP_abcam_peak_5173|ENSMUST00000109619.8|Cep250|ENSMUSG00000038241.16|protein_coding_Intron_28	250	250	12.888	0.051552	0.051552
m6AIP_abcam_peak_5174|ENSMUST00000088650.10|Ergic3|ENSMUSG00000005881.13|protein_coding_Intron_7	196	196	1.545	0.00788265	0.00788265
m6AIP_abcam_peak_5175|ENSMUST00000088650.10|Ergic3|ENSMUSG00000005881.13|protein_coding_Intron_7	171	171	2.518	0.0147251	0.0147251
m6AIP_SySy_peak_4202a|ENSMUST00000109608.8|Cpne1|ENSMUSG00000074643.12|protein_coding_Intron_2	162	162	161.937	0.999611	0.999611
m6AIP_SySy_peak_4202b|ENSMUST00000109608.8|Cpne1|ENSMUSG00000074643.12|protein_coding_Intron_2	163	163	161.049	0.988031	0.988031
m6AIP_SySy_peak_4202c|ENSMUST00000109608.8|Cpne1|ENSMUSG00000074643.12|protein_coding_Intron_2	74	74	73.586	0.994405	0.994405
m6AIP_abcam_peak_5177|ENSMUST00000109608.8|Cpne1|ENSMUSG00000074643.12|protein_coding_Intron_2	250	250	243.633	0.974532	0.974532
m6AIP_abcam_peak_5178|ENSMUST00000109608.8|Cpne1|ENSMUSG00000074643.12|protein_coding_Intron_2	110	110	110	1	1
m6AIP_abcam_peak_5180|ENSMUST00000037401.9|Phf20|ENSMUSG00000038116.16|protein_coding_Intron_4	115	115	11.546	0.1004	0.1004
m6AIP_abcam_peak_5186|ENSMUST00000169464.8|Dlgap4|ENSMUSG00000061689.15|protein_coding_Intron_2	195	195	1.181	0.00605641	0.00605641
m6AIP_abcam_peak_5191|ENSMUST00000137463.7|Gm14230|ENSMUSG00000087179.8|lncRNA_Intron_3	214	0	0	0	0
m6AIP_abcam_peak_5192a|ENSMUST00000137463.7|Gm14230|ENSMUSG00000087179.8|lncRNA_Intron_3	113	0	0	0	0
m6AIP_abcam_peak_5192b|ENSMUST00000137463.7|Gm14230|ENSMUSG00000087179.8|lncRNA_Intron_3	173	0	0	0	0
m6AIP_abcam_peak_5193|ENSMUST00000137463.7|Gm14230|ENSMUSG00000087179.8|lncRNA_Intron_3	191	0	0	0	0
m6AIP_abcam_peak_5194a|ENSMUST00000137463.7|Gm14230|ENSMUSG00000087179.8|lncRNA_Intron_3	148	0	0	0	0
m6AIP_abcam_peak_5194b|ENSMUST00000137463.7|Gm14230|ENSMUSG00000087179.8|lncRNA_Intron_3	137	0	0	0	0
m6AIP_abcam_peak_5196|ENSMUST00000116380.8|Rpn2|ENSMUSG00000027642.15|protein_coding_Intron_2	184	184	2.768	0.0150435	0.0150435
m6AIP_abcam_peak_5197|ENSMUST00000092576.10|Src|ENSMUSG00000027646.15|protein_coding_Intron_1	192	192	46.571	0.242557	0.242557
m6AIP_abcam_peak_5198|ENSMUST00000092576.10|Src|ENSMUSG00000027646.15|protein_coding_Intron_1	206	206	24.823	0.1205	0.1205
m6AIP_abcam_peak_5199|ENSMUST00000092576.10|Src|ENSMUSG00000027646.15|protein_coding_Intron_1	123	123	21.156	0.172	0.172
m6AIP_abcam_peak_5207|ENSMUST00000109485.8|Ralgapb|ENSMUSG00000027652.15|protein_coding_Intron_11	120	120	2.967	0.024725	0.024725
m6AIP_SySy_peak_4226|ENSMUST00000029183.2|Fam83d|ENSMUSG00000027654.2|protein_coding_Intron_2	132	132	1.564	0.0118485	0.0118485
m6AIP_SySy_peak_4229|ENSMUST00000103115.7|Plcg1|ENSMUSG00000016933.17|protein_coding_Intron_32	228	228	155.938	0.683939	0.683939
m6AIP_abcam_peak_5216|ENSMUST00000039782.13|Chd6|ENSMUSG00000057133.14|protein_coding_Intron_34	132	132	2.713	0.020553	0.020553
m6AIP_abcam_peak_5220|ENSMUST00000039782.13|Chd6|ENSMUSG00000057133.14|protein_coding_Intron_1	167	167	2.331	0.0139581	0.0139581
m6AIP_abcam_peak_5221|ENSMUST00000035751.11|L3mbtl1|ENSMUSG00000035576.13|protein_coding_Intron_8	131	131	9.723	0.0742214	0.0742214
m6AIP_abcam_peak_5223|ENSMUST00000018466.3|Tomm34|ENSMUSG00000018322.10|protein_coding_Intron_4	101	101	0.493	0.00488119	0.00488119
m6AIP_SySy_peak_4242|ENSMUST00000018353.13|Stk4|ENSMUSG00000018209.15|protein_coding_Intron_2	144	144	17.895	0.124271	0.124271
m6AIP_abcam_peak_5225|ENSMUST00000146846.1|Gm11457|ENSMUSG00000086453.7|lncRNA_Intron_4	128	128	0.308	0.00240625	0.00240625
m6AIP_abcam_peak_5227|ENSMUST00000109316.7|Pltp|ENSMUSG00000017754.13|protein_coding_Intron_7	177	177	53.202	0.300576	0.300576
m6AIP_abcam_peak_5230|ENSMUST00000040381.14|Ncoa5|ENSMUSG00000039804.15|protein_coding_Intron_2	166	166	16.124	0.0971325	0.0971325
m6AIP_abcam_peak_5231|ENSMUST00000109300.8|Slc35c2|ENSMUSG00000017664.16|protein_coding_Intron_1	100	100	3.484	0.03484	0.03484
m6AIP_abcam_peak_5233|ENSMUST00000071699.10|Elmo2|ENSMUSG00000017670.16|protein_coding_Intron_10	159	159	0.077	0.000484277	0.000484277
m6AIP_abcam_peak_5234|ENSMUST00000071699.10|Elmo2|ENSMUSG00000017670.16|protein_coding_Intron_10	177	177	0.323	0.00182486	0.00182486
m6AIP_abcam_peak_5235|ENSMUST00000071699.10|Elmo2|ENSMUSG00000017670.16|protein_coding_Intron_5	181	181	6.645	0.0367127	0.0367127
m6AIP_abcam_peak_5240|ENSMUST00000109269.7|Zmynd8|ENSMUSG00000039671.18|protein_coding_Intron_6	163	163	0.183	0.0011227	0.0011227
m6AIP_abcam_peak_5241|ENSMUST00000109269.7|Zmynd8|ENSMUSG00000039671.18|protein_coding_Intron_5	100	100	13.479	0.13479	0.13479
m6AIP_abcam_peak_5242|ENSMUST00000109269.7|Zmynd8|ENSMUSG00000039671.18|protein_coding_Intron_5	160	160	0.139	0.00086875	0.00086875
m6AIP_abcam_peak_5243|ENSMUST00000109269.7|Zmynd8|ENSMUSG00000039671.18|protein_coding_Intron_2	250	241	8.558	0.034232	0.0355104
m6AIP_abcam_peak_5247|ENSMUST00000109249.8|Sulf2|ENSMUSG00000006800.14|protein_coding_Intron_10	128	128	0.136	0.0010625	0.0010625
m6AIP_abcam_peak_5248|ENSMUST00000109249.8|Sulf2|ENSMUSG00000006800.14|protein_coding_Intron_2	157	157	0.591	0.00376433	0.00376433
m6AIP_abcam_peak_5249|ENSMUST00000109249.8|Sulf2|ENSMUSG00000006800.14|protein_coding_Intron_1	156	156	0.239	0.00153205	0.00153205
m6AIP_abcam_peak_5254|ENSMUST00000099078.9|Arfgef2|ENSMUSG00000074582.10|protein_coding_Intron_1	126	126	7.791	0.0618333	0.0618333
m6AIP_abcam_peak_5255|ENSMUST00000002790.13|Cse1l|ENSMUSG00000002718.14|protein_coding_Intron_1	195	195	29.046	0.148954	0.148954
m6AIP_abcam_peak_5262|ENSMUST00000088041.10|Ptgis|ENSMUSG00000017969.13|protein_coding_Intron_9	159	159	0.197	0.00123899	0.00123899
m6AIP_abcam_peak_5263|ENSMUST00000047815.12|Slc9a8|ENSMUSG00000039463.14|protein_coding_Intron_5	119	119	33.401	0.280681	0.280681
